nvda_high,nvda_low,nvda_open,nvda_close,intel_high,intel_low,intel_close,amd_high,amd_low,amd_close,qcom_high,qcom_low,qcom_close,google_high,google_low,google_close,nvda_high,intel_open,amd_open,qcom_open,google_open,NVDA_RSI,NVDA_BBB_5_2.0,NVDA_VWAP,Year,CPIAUCNS,GDP,Basic Average Shares,Cost Of Revenue,Interest Expense,Other Income Expense,Reconciled Depreciation,Selling General And Administration,Accumulated Depreciation,Buildings And Improvements,Cash And Cash Equivalents,Current Liabilities,Gains Losses Not Affecting Retained Earnings,Long Term Debt,Non Current Prepaid Assets,Other Properties,Tradeand Other Payables Non Current,Cash Dividends Paid,Change In Prepaid Assets,Changes In Cash,Common Stock Dividend Paid,Income Tax Paid Supplemental Data,Sale Of Investment,price_change_percentage,Datetime
0.52072441,0.53115361,31.7170013,31.6779998,-1.1767288,-1.169439267,-1.173438975,0.368725371,0.398182796,0.390124113,-1.491880183,-1.486728449,-1.484071934,0.28340043,0.295866511,0.281140278,0.52072441,-1.178924398,0.381569941,-1.506458604,0.277650272,1.753463557,-0.461664863,0.273294481,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.299172354,5/18/2023 19:30
0.512885648,0.540927105,31.6779998,31.6779998,-1.183935291,-1.159917531,-1.17208309,0.361389547,0.420946369,0.390558717,-1.500293827,-1.461053126,-1.480890258,0.25798522,0.303825919,0.280610465,0.512885648,-1.171694688,0.39069598,-1.481003005,0.280829416,1.753463557,-0.577226745,0.383522488,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.054408125,5/18/2023 20:00
0.504966001,0.488634005,31.5359985,31.1640014,-1.135291566,-1.176240506,-1.125531129,0.333772002,0.293994851,0.29279234,-1.502922832,-1.509194864,-1.510321794,0.424244438,0.318152598,0.334148161,0.504966001,-1.178924398,0.322467649,-1.495852175,0.318976072,0.801921282,-0.129367998,0.275251678,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.151025287,5/19/2023 13:30
0.486298495,0.47885976,31.1589996,31.1450012,-1.133489943,-1.153569708,-1.164851704,0.288889176,0.276051054,0.274542704,-1.522379178,-1.515613481,-1.530738334,0.333172457,0.336194014,0.333088162,0.486298495,-1.125198706,0.292486164,-1.510170909,0.334340283,0.7710546,0.096223777,0.276415287,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.372949715,5/19/2023 14:30
0.49567269,0.489856,31.1429992,31.3859985,-1.145200401,-1.161731286,-1.151292944,0.299249941,0.290492655,0.321036004,-1.545516372,-1.53326552,-1.542404496,0.311463239,0.288968563,0.280610465,0.49567269,-1.164464978,0.273795078,-1.531002619,0.332486149,0.991427123,-0.040295111,0.277307103,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.033137232,5/19/2023 15:30
0.498339617,0.503948253,31.3840789,31.3174987,-1.162766224,-1.15447663,-1.152196867,0.294934786,0.31128673,0.302781718,-1.549723221,-1.53834719,-1.531268312,0.265927645,0.28207019,0.282666958,0.498339617,-1.151813075,0.320729304,-1.542786432,0.279769578,0.87187019,-0.239897576,0.277925828,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.212032936,5/19/2023 16:30
0.485079214,0.494906061,31.3190002,31.2234985,-1.15691104,-1.14540822,-1.153091661,0.286520065,0.299248145,0.276285118,-1.5465679,-1.535405201,-1.545321183,0.263544631,0.275702972,0.254106523,0.485079214,-1.152264842,0.302816064,-1.531384138,0.282948722,0.706272816,-0.728221293,0.2783496,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.079474415,5/19/2023 17:30
0.485328793,0.499467428,31.2209991,31.2679992,-1.156010228,-1.142687724,-1.146321275,0.271200829,0.297939232,0.290046105,-1.550248748,-1.532195866,-1.540309982,0.240247426,0.267743511,0.248540537,0.485328793,-1.152264842,0.276772137,-1.545703297,0.253930907,0.754228278,-0.776943159,0.278842085,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.110824131,5/19/2023 18:30
0.485004738,0.505983591,31.2670013,31.2635009,-1.155559732,-1.139967319,-1.151292944,0.278105387,0.313256578,0.298875538,-1.554192833,-1.529521171,-1.539222873,0.25798522,0.271457876,0.277164846,0.485004738,-1.145938846,0.290743517,-1.54119555,0.249040731,0.745467433,-0.90365367,0.279224946,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.025877376,5/19/2023 19:30
0.479429684,0.507205585,31.2640014,31.2640014,-1.161415006,-1.137246733,-1.149485007,0.27033791,0.328578215,0.298875538,-1.558136497,-1.519892844,-1.539222873,0.254278857,0.300111606,0.276899966,0.479429684,-1.149101844,0.299000536,-1.539339185,0.277120777,0.746081983,-1.029363982,0.383522488,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.020735109,5/19/2023 20:00
0.500117494,0.45963666,30.9010009,31.3951293,-1.133940259,-1.147221975,-1.156716394,0.398500623,0.22668008,0.412988366,-1.557610549,-1.659503577,-1.595434195,0.448600832,0.299050093,0.388089035,0.500117494,-1.156331554,0.249458989,-1.655375415,0.286657414,0.908281632,-0.890710537,0.281163344,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.362740135,5/22/2023 13:30
0.496076903,0.504599024,31.3950012,31.3526885,-1.13799391,-1.1476753,-1.131858502,0.392459329,0.403435739,0.383606268,-1.603358989,-1.617245922,-1.594904216,0.407300824,0.401991239,0.409949433,0.496076903,-1.156783501,0.413293725,-1.595553941,0.38838144,0.810448784,-0.90786328,0.281820006,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.456933619,5/22/2023 14:30
0.487858349,0.500607643,31.3540008,31.2390014,-1.134390755,-1.125458008,-1.123723192,0.359231797,0.386800856,0.364053123,-1.604936465,-1.590500571,-1.596495054,0.399888045,0.409950647,0.389011531,0.487858349,-1.131126977,0.383751553,-1.59502393,0.409574073,0.55083661,-0.88226982,0.282329514,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.056673771,5/22/2023 15:30
0.482662109,0.497919799,31.2359985,31.2804992,-1.114572814,-1.113215777,-1.118299742,0.357937268,0.382860809,0.37752307,-1.61072079,-1.590500571,-1.601797918,0.401211818,0.409419917,0.418166026,0.482662109,-1.123797949,0.363969682,-1.598736236,0.389440907,0.612925272,-0.891363097,0.282764083,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.129667213,5/22/2023 16:30
0.490339086,0.508834504,31.2850006,31.3670013,-1.127184264,-1.115936182,-1.121915345,0.370883121,0.396475474,0.397941122,-1.611772686,-1.592640199,-1.599676677,0.407300824,0.436216252,0.42161122,0.490339086,-1.117471863,0.378527914,-1.602978553,0.418580791,0.742472615,-0.893374366,0.283093458,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.028708856,5/22/2023 17:30
0.491620018,0.501748111,31.3640106,31.2230102,-1.123580928,-1.110948697,-1.116039934,0.378913613,0.401247141,0.374264321,-1.588635492,-1.582327085,-1.582442184,0.399358451,0.403052275,0.391662085,0.491620018,-1.121538575,0.398518337,-1.599266247,0.422024683,0.39693842,-0.891391557,0.283502136,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.057124594,5/22/2023 18:30
0.478136663,0.494050712,31.225,31.1820007,-1.127634579,-1.111402022,-1.11784769,0.365704702,0.399496043,0.39316569,-1.587058016,-1.568569597,-1.570510608,0.379767238,0.402521969,0.39828807,0.478136663,-1.116116292,0.374573147,-1.582561136,0.391825384,0.301830724,-0.869100022,0.283877509,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.149526027,5/22/2023 19:30
0.472318204,0.500037657,31.1760009,31.1760009,-1.129886608,-1.105507615,-1.11784769,0.364410216,0.424010714,0.393600338,-1.588635492,-1.550917558,-1.569980205,0.375531652,0.421624473,0.39828807,0.472318204,-1.117471863,0.393738008,-1.570098396,0.398448049,0.287261974,-0.828302066,0.383522488,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.064493299,5/22/2023 20:00
0.481369087,0.484072639,31,31.1190887,-1.137543595,-1.137899652,-1.148129212,0.493435805,0.388551954,0.469623603,-1.569705094,-1.615641254,-1.583768032,0.352758375,0.333275584,0.332028217,0.481369087,-1.138257369,0.361144856,-1.634268199,0.351294676,0.144511217,-0.767528084,0.285087115,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.185560306,5/23/2023 13:30
0.471348502,0.47942999,31.1214996,31.0470001,-1.160063879,-1.149035639,-1.153552662,0.457571834,0.473915716,0.476810388,-1.598100665,-1.586756222,-1.603919159,0.323112027,0.343622692,0.332690656,0.471348502,-1.147746364,0.469036706,-1.582826195,0.332221401,-0.033927382,-0.877129207,0.285701841,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.098523578,5/23/2023 14:30
0.462297377,0.462487573,31.05,30.843991,-1.157811851,-1.151302718,-1.156264522,0.449420515,0.472164618,0.448566724,-1.611772686,-1.598064317,-1.616381191,0.353028255,0.350785846,0.359061919,0.462297377,-1.152716789,0.47717639,-1.603508988,0.333280816,-0.483205688,-0.564934054,0.28630953,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.086121916,5/23/2023 15:30
0.451871836,0.460858663,30.8459899,30.8675811,-1.160514195,-1.150395886,-1.157168446,0.427762319,0.42138422,0.410116164,-1.629656394,-1.617780936,-1.627782364,0.339791056,0.318688581,0.296512617,0.451871836,-1.15599718,0.448928904,-1.616767223,0.35871206,-0.424220029,-0.52215925,0.286838296,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.21303319,5/23/2023 16:30
0.449286787,0.457437512,30.8625,30.6929992,-1.167720686,-1.17125293,-1.181574285,0.397206137,0.408469933,0.384040872,-1.638064833,-1.640781938,-1.649524753,0.277576009,0.270948584,0.260997442,0.449286787,-1.157235268,0.410686403,-1.629495022,0.296194052,-0.772671956,-0.427146805,0.287221166,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.001988102,5/23/2023 17:30
0.444357137,0.455645532,30.6897491,30.8070007,-1.188439438,-1.177147429,-1.182026337,0.378650556,0.400371438,0.40582774,-1.65699481,-1.647735569,-1.646873109,0.255337621,0.273580424,0.266823061,0.444357137,-1.181183682,0.383742601,-1.650443246,0.261226223,-0.479211245,-0.610340006,0.287740547,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.18413584,5/23/2023 18:30
0.445892586,0.459473843,30.8100006,30.6929992,-1.186637816,-1.176240506,-1.186545864,0.405404837,0.428388262,0.399248932,-1.655943282,-1.644526287,-1.662782177,0.264868457,0.284723467,0.268418493,0.445892586,-1.181183682,0.406123536,-1.645935499,0.267054168,-0.702189864,-0.807657231,0.288155329,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.098492492,5/23/2023 19:30
0.432881996,0.460288425,30.6880004,30.6880004,-1.199249085,-1.175333674,-1.187449787,0.369588592,0.429263964,0.398814632,-1.679080529,-1.642921619,-1.66119134,0.243688833,0.289498868,0.266298124,0.432881996,-1.187057821,0.398952999,-1.661315104,0.266524249,-0.711922018,-0.80869883,0.383522488,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.135494918,5/23/2023 20:00
0.403062419,0.39822108,30.2100006,29.9260101,-1.201050798,-1.223849183,-1.232645953,0.346717554,0.320698471,0.315169934,-1.719659723,-1.736530348,-1.746569208,0.209272433,0.179129468,0.158692176,0.403062419,-1.205132187,0.305953916,-1.739803642,0.190231415,-1.732243129,0.420410142,0.289606978,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.480514175,5/24/2023 13:30
0.381324024,0.388446591,29.9260009,30.0380004,-1.238884876,-1.235184582,-1.230386235,0.31164763,0.33164256,0.336895796,-1.733768246,-1.747228328,-1.747099186,0.167972055,0.146230643,0.182810868,0.381324024,-1.232695456,0.315297112,-1.746448935,0.159502145,-1.463309416,0.674080436,0.290526212,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.297101651,5/24/2023 14:30
0.386980948,0.396347565,30.0369995,29.9839996,-1.236632848,-1.228836759,-1.235809685,0.3380872,0.339960155,0.354059096,-1.761637869,-1.748832996,-1.746038751,0.168501649,0.179129468,0.15895748,0.386980948,-1.230291487,0.337243037,-1.747228201,0.183343579,-1.52008526,0.575175991,0.291119666,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.092279217,5/24/2023 15:30
0.382859465,0.395132283,29.9842712,30.0089904,-1.242938527,-1.235184582,-1.239425469,0.338950421,0.355063085,0.356666417,-1.730087346,-1.732250985,-1.722705578,0.151558034,0.170644531,0.159227661,0.382859465,-1.235406507,0.355308465,-1.746167701,0.159502145,-1.456115222,0.247027115,0.291539987,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,-0.070024202,5/24/2023 16:30
0.395466092,0.399361295,30.0049987,30.1070007,-1.24158722,-1.232464177,-1.243041072,0.343265619,0.381109711,0.359273433,-1.703795199,-1.706575287,-1.714751017,0.151558034,0.164537212,0.143850075,0.395466092,-1.239473219,0.356799146,-1.723363537,0.159502145,-1.203785416,-0.871800375,0.292056994,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.002646352,5/24/2023 17:30
0.421164186,0.402700912,30.1070007,30.5379791,-1.244289654,-1.237905169,-1.233098005,0.392674961,0.381985413,0.418802381,-1.712734424,-1.726366954,-1.69831197,0.166288283,0.165333148,0.187316485,0.421164186,-1.242636217,0.358976455,-1.715938979,0.144137562,-0.301061551,-0.138255806,0.293018969,1.059846341,-0.137019885,-0.436437046,0.174469574,-1.89975905,1.203258539,-0.940244626,1.959776128,0.008572926,0.641576055,-0.641576055,-1.49414236,-2.187763004,0.095143515,2.235027755,0.283091139,-0.092996403,-0.056272274,0.575018725,0.400436875,1.432809219,-2.740843124,-0.397714694,-0.400063769,0.083083674,5/24/2023 18:30
